OID_,Join_Count,TARGET_FID,gridcode,rca_id,uRCA,uRCA_int,Shape_Leng,FID_VB600_smoothed,Id,InPoly_FID,FID_RCA,gridcode_1,Join_Count_1,TARGET_FID_1,TNMID,MetaSource,SourceData,SourceOrig,SourceFeat,LoadDate,GNIS_ID,AreaAcres,AreaSqKm,States,HUC12,Name,HUType,HUMod,ToHUC,NonContrib,NonContr_1,Shape_Leng_1,Surveyed,RECORDNUMB,ACRES,AFSNUMBER,DOFNUMBER,USFSNUMBER,ADDNUMBER,PERIMETERD,LATESTPERI,SOURCE,SOURCEMETH,SOURCECLAS,AGENCYACRE,ACREAGEMET,COMMENTS,FIREID,FIREYEAR,UPDATETIME,UPDATEUSER,USEDONFINA,FPOUTDATE,FPMERGEDDA,IRWINID,PRESCRIBED,FIRESEASON,Year,Years,Shape_Le_1,Z_Mean,Avg_Slope,Shape_Le_2,Shape_Area_1,Shape_Length,Shape_Area
1950,2,144,1984,1984.000000000000000,1984,1984,5195.073401120000199,,,,,,1,1950,{518E6130-F8EE-4BDA-A682-EB9E15318CCB},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,29289.830000000001746,118.530000000000001,AK,190803050407,The Splits-Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,52895.924332599999616,1,312,182831.269999999989523,A5TX,412312,PNA5TX,175815,8/9/2005 0:00:00,Yes,Image Interpretation,Other, ,0.000000000000000, ,Fire perimeter modified using Landsat Image Service.,1832,2004,3/14/2019 0:00:00,jljenkins, ,10/1/2004 0:00:00,, ,N,2000 - 2009,2004.000000000000000,2000.000000000000000,340519.879099000012502,0.000000000000000,0.000000000000000,52895.924332599999616,118531749.846000000834465,5195.073401117528192,88266.658115721176728
1951,2,144,2112,2112.000000000000000,2112,2112,7235.230642460000126,,,,,,1,1951,{518E6130-F8EE-4BDA-A682-EB9E15318CCB},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,29289.830000000001746,118.530000000000001,AK,190803050407,The Splits-Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,52895.924332599999616,1,312,182831.269999999989523,A5TX,412312,PNA5TX,175815,8/9/2005 0:00:00,Yes,Image Interpretation,Other, ,0.000000000000000, ,Fire perimeter modified using Landsat Image Service.,1832,2004,3/14/2019 0:00:00,jljenkins, ,10/1/2004 0:00:00,, ,N,2000 - 2009,2004.000000000000000,2000.000000000000000,340519.879099000012502,0.000000000000000,0.000000000000000,52895.924332599999616,118531749.846000000834465,7235.230642456175701,488657.784040993370581
1952,2,144,2124,2124.000000000000000,2124,2124,11595.057630600000266,,,,,,1,1952,{518E6130-F8EE-4BDA-A682-EB9E15318CCB},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,29289.830000000001746,118.530000000000001,AK,190803050407,The Splits-Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,52895.924332599999616,1,312,182831.269999999989523,A5TX,412312,PNA5TX,175815,8/9/2005 0:00:00,Yes,Image Interpretation,Other, ,0.000000000000000, ,Fire perimeter modified using Landsat Image Service.,1832,2004,3/14/2019 0:00:00,jljenkins, ,10/1/2004 0:00:00,, ,N,2000 - 2009,2004.000000000000000,2000.000000000000000,340519.879099000012502,0.000000000000000,0.000000000000000,52895.924332599999616,118531749.846000000834465,11595.057630571605841,520854.643043918476906
1953,2,144,2125,2125.000000000000000,2125,2125,1422.060267849999946,,,,,,1,1953,{518E6130-F8EE-4BDA-A682-EB9E15318CCB},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,29289.830000000001746,118.530000000000001,AK,190803050407,The Splits-Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,52895.924332599999616,1,312,182831.269999999989523,A5TX,412312,PNA5TX,175815,8/9/2005 0:00:00,Yes,Image Interpretation,Other, ,0.000000000000000, ,Fire perimeter modified using Landsat Image Service.,1832,2004,3/14/2019 0:00:00,jljenkins, ,10/1/2004 0:00:00,, ,N,2000 - 2009,2004.000000000000000,2000.000000000000000,340519.879099000012502,0.000000000000000,0.000000000000000,52895.924332599999616,118531749.846000000834465,1422.060267848308968,76562.810363725177012
1954,2,144,2142,2142.000000000000000,2142,2142,18319.687481100001605,,,,,,1,1954,{518E6130-F8EE-4BDA-A682-EB9E15318CCB},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,29289.830000000001746,118.530000000000001,AK,190803050407,The Splits-Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,52895.924332599999616,1,312,182831.269999999989523,A5TX,412312,PNA5TX,175815,8/9/2005 0:00:00,Yes,Image Interpretation,Other, ,0.000000000000000, ,Fire perimeter modified using Landsat Image Service.,1832,2004,3/14/2019 0:00:00,jljenkins, ,10/1/2004 0:00:00,, ,N,2000 - 2009,2004.000000000000000,2000.000000000000000,340519.879099000012502,0.000000000000000,0.000000000000000,52895.924332599999616,118531749.846000000834465,18319.687481143184414,1022929.105697286431678
1955,2,144,2152,2152.000000000000000,2152,2152,15068.888241399999970,,,,,,1,1955,{518E6130-F8EE-4BDA-A682-EB9E15318CCB},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,29289.830000000001746,118.530000000000001,AK,190803050407,The Splits-Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,52895.924332599999616,1,312,182831.269999999989523,A5TX,412312,PNA5TX,175815,8/9/2005 0:00:00,Yes,Image Interpretation,Other, ,0.000000000000000, ,Fire perimeter modified using Landsat Image Service.,1832,2004,3/14/2019 0:00:00,jljenkins, ,10/1/2004 0:00:00,, ,N,2000 - 2009,2004.000000000000000,2000.000000000000000,340519.879099000012502,0.000000000000000,0.000000000000000,52895.924332599999616,118531749.846000000834465,15068.888241365533759,644722.686707732267678
1956,2,144,2170,2170.000000000000000,2170,2170,3106.742081360000157,,,,,,1,1956,{518E6130-F8EE-4BDA-A682-EB9E15318CCB},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,29289.830000000001746,118.530000000000001,AK,190803050407,The Splits-Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,52895.924332599999616,1,312,182831.269999999989523,A5TX,412312,PNA5TX,175815,8/9/2005 0:00:00,Yes,Image Interpretation,Other, ,0.000000000000000, ,Fire perimeter modified using Landsat Image Service.,1832,2004,3/14/2019 0:00:00,jljenkins, ,10/1/2004 0:00:00,, ,N,2000 - 2009,2004.000000000000000,2000.000000000000000,340519.879099000012502,0.000000000000000,0.000000000000000,52895.924332599999616,118531749.846000000834465,3106.742081361942837,217467.886191266268725
1957,2,141,2190,2190.000000000000000,2190,2190,5019.894981149999694,,,,,,2,1957,{D17FD3C3-C9E1-46F5-A2F0-8B56BB3F8573},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,39027.470000000001164,157.939999999999998,AK,190803050505,South Fork Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,93580.263622900005430,1,204,8343.889999999999418,K1SW,711204,PNK1SW,3600,6/13/2017 0:00:00,Yes,GPS-Flight, , ,0.000000000000000, ,Perimeter submitted by DOF GIS.,39713,2017,6/14/2017 0:00:00,jljenkins, ,9/25/2017 0:00:00,,1C166729-9871-415C-AB4E-D72CA0EAB2B1,N,2010 - 2019,2017.000000000000000,2010.000000000000000,40881.180475799999840,0.000000000000000,0.000000000000000,93580.263501399997040,157938594.782999992370605,5019.894981145074780,894338.131655527395196
1958,2,144,2218,2218.000000000000000,2218,2218,12181.135387800000899,,,,,,1,1958,{518E6130-F8EE-4BDA-A682-EB9E15318CCB},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,29289.830000000001746,118.530000000000001,AK,190803050407,The Splits-Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,52895.924332599999616,1,312,182831.269999999989523,A5TX,412312,PNA5TX,175815,8/9/2005 0:00:00,Yes,Image Interpretation,Other, ,0.000000000000000, ,Fire perimeter modified using Landsat Image Service.,1832,2004,3/14/2019 0:00:00,jljenkins, ,10/1/2004 0:00:00,, ,N,2000 - 2009,2004.000000000000000,2000.000000000000000,340519.879099000012502,0.000000000000000,0.000000000000000,52895.924332599999616,118531749.846000000834465,12181.135387832662673,690218.256898691179231
1959,2,141,1446,1446.000000000000000,1446,1446,10232.003122300000541,,,,,,1,1959,{D17FD3C3-C9E1-46F5-A2F0-8B56BB3F8573},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,39027.470000000001164,157.939999999999998,AK,190803050505,South Fork Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,93580.263622900005430,1,204,8343.889999999999418,K1SW,711204,PNK1SW,3600,6/13/2017 0:00:00,Yes,GPS-Flight, , ,0.000000000000000, ,Perimeter submitted by DOF GIS.,39713,2017,6/14/2017 0:00:00,jljenkins, ,9/25/2017 0:00:00,,1C166729-9871-415C-AB4E-D72CA0EAB2B1,N,2010 - 2019,2017.000000000000000,2010.000000000000000,40881.180475799999840,0.000000000000000,0.000000000000000,93580.263501399997040,157938594.782999992370605,10232.003122281381366,168028.294920652697328
1960,2,141,1502,1502.000000000000000,1502,1502,3321.001328490000105,,,,,,1,1960,{D17FD3C3-C9E1-46F5-A2F0-8B56BB3F8573},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,39027.470000000001164,157.939999999999998,AK,190803050505,South Fork Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,93580.263622900005430,1,204,8343.889999999999418,K1SW,711204,PNK1SW,3600,6/13/2017 0:00:00,Yes,GPS-Flight, , ,0.000000000000000, ,Perimeter submitted by DOF GIS.,39713,2017,6/14/2017 0:00:00,jljenkins, ,9/25/2017 0:00:00,,1C166729-9871-415C-AB4E-D72CA0EAB2B1,N,2010 - 2019,2017.000000000000000,2010.000000000000000,40881.180475799999840,0.000000000000000,0.000000000000000,93580.263501399997040,157938594.782999992370605,3321.001328489220214,138658.634258826496080
1961,2,141,1547,1547.000000000000000,1547,1547,17658.679534399998374,,,,,,2,1961,{D17FD3C3-C9E1-46F5-A2F0-8B56BB3F8573},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,39027.470000000001164,157.939999999999998,AK,190803050505,South Fork Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,93580.263622900005430,1,204,8343.889999999999418,K1SW,711204,PNK1SW,3600,6/13/2017 0:00:00,Yes,GPS-Flight, , ,0.000000000000000, ,Perimeter submitted by DOF GIS.,39713,2017,6/14/2017 0:00:00,jljenkins, ,9/25/2017 0:00:00,,1C166729-9871-415C-AB4E-D72CA0EAB2B1,N,2010 - 2019,2017.000000000000000,2010.000000000000000,40881.180475799999840,0.000000000000000,0.000000000000000,93580.263501399997040,157938594.782999992370605,17658.679534352690098,1175919.300912064267322
1962,2,141,1548,1548.000000000000000,1548,1548,2091.974528969999938,,,,,,2,1962,{D17FD3C3-C9E1-46F5-A2F0-8B56BB3F8573},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,39027.470000000001164,157.939999999999998,AK,190803050505,South Fork Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,93580.263622900005430,1,204,8343.889999999999418,K1SW,711204,PNK1SW,3600,6/13/2017 0:00:00,Yes,GPS-Flight, , ,0.000000000000000, ,Perimeter submitted by DOF GIS.,39713,2017,6/14/2017 0:00:00,jljenkins, ,9/25/2017 0:00:00,,1C166729-9871-415C-AB4E-D72CA0EAB2B1,N,2010 - 2019,2017.000000000000000,2010.000000000000000,40881.180475799999840,0.000000000000000,0.000000000000000,93580.263501399997040,157938594.782999992370605,2091.974528970014489,130591.044114511852968
1963,2,141,1653,1653.000000000000000,1653,1653,6579.403597079999599,,,,,,2,1963,{D17FD3C3-C9E1-46F5-A2F0-8B56BB3F8573},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,39027.470000000001164,157.939999999999998,AK,190803050505,South Fork Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,93580.263622900005430,1,204,8343.889999999999418,K1SW,711204,PNK1SW,3600,6/13/2017 0:00:00,Yes,GPS-Flight, , ,0.000000000000000, ,Perimeter submitted by DOF GIS.,39713,2017,6/14/2017 0:00:00,jljenkins, ,9/25/2017 0:00:00,,1C166729-9871-415C-AB4E-D72CA0EAB2B1,N,2010 - 2019,2017.000000000000000,2010.000000000000000,40881.180475799999840,0.000000000000000,0.000000000000000,93580.263501399997040,157938594.782999992370605,6579.403597079168321,579300.057553044520319
1964,2,141,1654,1654.000000000000000,1654,1654,1970.025145020000082,,,,,,1,1964,{D17FD3C3-C9E1-46F5-A2F0-8B56BB3F8573},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,39027.470000000001164,157.939999999999998,AK,190803050505,South Fork Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,93580.263622900005430,1,204,8343.889999999999418,K1SW,711204,PNK1SW,3600,6/13/2017 0:00:00,Yes,GPS-Flight, , ,0.000000000000000, ,Perimeter submitted by DOF GIS.,39713,2017,6/14/2017 0:00:00,jljenkins, ,9/25/2017 0:00:00,,1C166729-9871-415C-AB4E-D72CA0EAB2B1,N,2010 - 2019,2017.000000000000000,2010.000000000000000,40881.180475799999840,0.000000000000000,0.000000000000000,93580.263501399997040,157938594.782999992370605,1970.025145018442117,31815.228035290390835
1965,2,141,1657,1657.000000000000000,1657,1657,15503.024187799999709,,,,,,1,1965,{D17FD3C3-C9E1-46F5-A2F0-8B56BB3F8573},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,39027.470000000001164,157.939999999999998,AK,190803050505,South Fork Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,93580.263622900005430,1,204,8343.889999999999418,K1SW,711204,PNK1SW,3600,6/13/2017 0:00:00,Yes,GPS-Flight, , ,0.000000000000000, ,Perimeter submitted by DOF GIS.,39713,2017,6/14/2017 0:00:00,jljenkins, ,9/25/2017 0:00:00,,1C166729-9871-415C-AB4E-D72CA0EAB2B1,N,2010 - 2019,2017.000000000000000,2010.000000000000000,40881.180475799999840,0.000000000000000,0.000000000000000,93580.263501399997040,157938594.782999992370605,15503.024187805493057,235786.965176425466780
1966,2,141,1658,1658.000000000000000,1658,1658,3365.510569670000223,,,,,,1,1966,{D17FD3C3-C9E1-46F5-A2F0-8B56BB3F8573},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,39027.470000000001164,157.939999999999998,AK,190803050505,South Fork Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,93580.263622900005430,1,204,8343.889999999999418,K1SW,711204,PNK1SW,3600,6/13/2017 0:00:00,Yes,GPS-Flight, , ,0.000000000000000, ,Perimeter submitted by DOF GIS.,39713,2017,6/14/2017 0:00:00,jljenkins, ,9/25/2017 0:00:00,,1C166729-9871-415C-AB4E-D72CA0EAB2B1,N,2010 - 2019,2017.000000000000000,2010.000000000000000,40881.180475799999840,0.000000000000000,0.000000000000000,93580.263501399997040,157938594.782999992370605,3365.510569665258572,53883.072362610124401
1967,2,141,1663,1663.000000000000000,1663,1663,11133.272129000000859,,,,,,1,1967,{D17FD3C3-C9E1-46F5-A2F0-8B56BB3F8573},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,39027.470000000001164,157.939999999999998,AK,190803050505,South Fork Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,93580.263622900005430,1,204,8343.889999999999418,K1SW,711204,PNK1SW,3600,6/13/2017 0:00:00,Yes,GPS-Flight, , ,0.000000000000000, ,Perimeter submitted by DOF GIS.,39713,2017,6/14/2017 0:00:00,jljenkins, ,9/25/2017 0:00:00,,1C166729-9871-415C-AB4E-D72CA0EAB2B1,N,2010 - 2019,2017.000000000000000,2010.000000000000000,40881.180475799999840,0.000000000000000,0.000000000000000,93580.263501399997040,157938594.782999992370605,11133.272129027414849,344396.513129809405655
1968,2,141,1664,1664.000000000000000,1664,1664,889.560132591999945,,,,,,1,1968,{D17FD3C3-C9E1-46F5-A2F0-8B56BB3F8573},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,39027.470000000001164,157.939999999999998,AK,190803050505,South Fork Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,93580.263622900005430,1,204,8343.889999999999418,K1SW,711204,PNK1SW,3600,6/13/2017 0:00:00,Yes,GPS-Flight, , ,0.000000000000000, ,Perimeter submitted by DOF GIS.,39713,2017,6/14/2017 0:00:00,jljenkins, ,9/25/2017 0:00:00,,1C166729-9871-415C-AB4E-D72CA0EAB2B1,N,2010 - 2019,2017.000000000000000,2010.000000000000000,40881.180475799999840,0.000000000000000,0.000000000000000,93580.263501399997040,157938594.782999992370605,889.560132591637853,23830.558701497524453
1969,1,145,1707,1707.000000000000000,1707,1707,4226.343334139999570,,,,,,1,1969,{34699FCC-873F-47EF-BBF5-705DE91F5B3E},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,41719.629999999997381,168.830000000000013,AK,190803050503,Camp Creek,S,NM,190803050505,0.000000000000000,0.000000000000000,76435.943086800005403,1,312,182831.269999999989523,A5TX,412312,PNA5TX,175815,8/9/2005 0:00:00,Yes,Image Interpretation,Other, ,0.000000000000000, ,Fire perimeter modified using Landsat Image Service.,1832,2004,3/14/2019 0:00:00,jljenkins, ,10/1/2004 0:00:00,, ,N,2000 - 2009,2004.000000000000000,2000.000000000000000,340519.879099000012502,1098.582155170000078,26.868339270900002,76435.943086800005403,168833336.194999992847443,4226.343334143374705,49317.555541573645314
1970,2,141,1713,1713.000000000000000,1713,1713,6088.438455059999797,,,,,,1,1970,{D17FD3C3-C9E1-46F5-A2F0-8B56BB3F8573},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,39027.470000000001164,157.939999999999998,AK,190803050505,South Fork Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,93580.263622900005430,1,204,8343.889999999999418,K1SW,711204,PNK1SW,3600,6/13/2017 0:00:00,Yes,GPS-Flight, , ,0.000000000000000, ,Perimeter submitted by DOF GIS.,39713,2017,6/14/2017 0:00:00,jljenkins, ,9/25/2017 0:00:00,,1C166729-9871-415C-AB4E-D72CA0EAB2B1,N,2010 - 2019,2017.000000000000000,2010.000000000000000,40881.180475799999840,0.000000000000000,0.000000000000000,93580.263501399997040,157938594.782999992370605,6088.438455055158556,441686.710440628346987
1971,2,141,1714,1714.000000000000000,1714,1714,2002.396538830000054,,,,,,1,1971,{D17FD3C3-C9E1-46F5-A2F0-8B56BB3F8573},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,39027.470000000001164,157.939999999999998,AK,190803050505,South Fork Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,93580.263622900005430,1,204,8343.889999999999418,K1SW,711204,PNK1SW,3600,6/13/2017 0:00:00,Yes,GPS-Flight, , ,0.000000000000000, ,Perimeter submitted by DOF GIS.,39713,2017,6/14/2017 0:00:00,jljenkins, ,9/25/2017 0:00:00,,1C166729-9871-415C-AB4E-D72CA0EAB2B1,N,2010 - 2019,2017.000000000000000,2010.000000000000000,40881.180475799999840,0.000000000000000,0.000000000000000,93580.263501399997040,157938594.782999992370605,2002.396538828664461,89421.777647665730910
1972,2,141,1739,1739.000000000000000,1739,1739,2967.458652060000077,,,,,,1,1972,{D17FD3C3-C9E1-46F5-A2F0-8B56BB3F8573},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,39027.470000000001164,157.939999999999998,AK,190803050505,South Fork Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,93580.263622900005430,1,204,8343.889999999999418,K1SW,711204,PNK1SW,3600,6/13/2017 0:00:00,Yes,GPS-Flight, , ,0.000000000000000, ,Perimeter submitted by DOF GIS.,39713,2017,6/14/2017 0:00:00,jljenkins, ,9/25/2017 0:00:00,,1C166729-9871-415C-AB4E-D72CA0EAB2B1,N,2010 - 2019,2017.000000000000000,2010.000000000000000,40881.180475799999840,0.000000000000000,0.000000000000000,93580.263501399997040,157938594.782999992370605,2967.458652064851776,180161.505729891970987
1973,2,141,1740,1740.000000000000000,1740,1740,8654.792711960000815,,,,,,1,1973,{D17FD3C3-C9E1-46F5-A2F0-8B56BB3F8573},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,39027.470000000001164,157.939999999999998,AK,190803050505,South Fork Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,93580.263622900005430,1,204,8343.889999999999418,K1SW,711204,PNK1SW,3600,6/13/2017 0:00:00,Yes,GPS-Flight, , ,0.000000000000000, ,Perimeter submitted by DOF GIS.,39713,2017,6/14/2017 0:00:00,jljenkins, ,9/25/2017 0:00:00,,1C166729-9871-415C-AB4E-D72CA0EAB2B1,N,2010 - 2019,2017.000000000000000,2010.000000000000000,40881.180475799999840,0.000000000000000,0.000000000000000,93580.263501399997040,157938594.782999992370605,8654.792711963682450,125895.602755820582388
1974,1,145,1793,1793.000000000000000,1793,1793,6494.248455939999985,,,,,,1,1974,{34699FCC-873F-47EF-BBF5-705DE91F5B3E},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,41719.629999999997381,168.830000000000013,AK,190803050503,Camp Creek,S,NM,190803050505,0.000000000000000,0.000000000000000,76435.943086800005403,1,312,182831.269999999989523,A5TX,412312,PNA5TX,175815,8/9/2005 0:00:00,Yes,Image Interpretation,Other, ,0.000000000000000, ,Fire perimeter modified using Landsat Image Service.,1832,2004,3/14/2019 0:00:00,jljenkins, ,10/1/2004 0:00:00,, ,N,2000 - 2009,2004.000000000000000,2000.000000000000000,340519.879099000012502,1098.582155170000078,26.868339270900002,76435.943086800005403,168833336.194999992847443,6494.248455940479289,130093.599267517667613
1975,1,145,1857,1857.000000000000000,1857,1857,5945.814448140000422,,,,,,1,1975,{34699FCC-873F-47EF-BBF5-705DE91F5B3E},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,41719.629999999997381,168.830000000000013,AK,190803050503,Camp Creek,S,NM,190803050505,0.000000000000000,0.000000000000000,76435.943086800005403,1,312,182831.269999999989523,A5TX,412312,PNA5TX,175815,8/9/2005 0:00:00,Yes,Image Interpretation,Other, ,0.000000000000000, ,Fire perimeter modified using Landsat Image Service.,1832,2004,3/14/2019 0:00:00,jljenkins, ,10/1/2004 0:00:00,, ,N,2000 - 2009,2004.000000000000000,2000.000000000000000,340519.879099000012502,1098.582155170000078,26.868339270900002,76435.943086800005403,168833336.194999992847443,5945.814448136289684,133880.938113994168816
1976,2,141,1879,1879.000000000000000,1879,1879,11203.642547400000694,,,,,,1,1976,{D17FD3C3-C9E1-46F5-A2F0-8B56BB3F8573},{2C92B35C-3413-46E7-A19D-10901FFEDE59}, , , ,,0,39027.470000000001164,157.939999999999998,AK,190803050505,South Fork Salcha River,S,NM,190803050601,0.000000000000000,0.000000000000000,93580.263622900005430,1,204,8343.889999999999418,K1SW,711204,PNK1SW,3600,6/13/2017 0:00:00,Yes,GPS-Flight, , ,0.000000000000000, ,Perimeter submitted by DOF GIS.,39713,2017,6/14/2017 0:00:00,jljenkins, ,9/25/2017 0:00:00,,1C166729-9871-415C-AB4E-D72CA0EAB2B1,N,2010 - 2019,2017.000000000000000,2010.000000000000000,40881.180475799999840,0.000000000000000,0.000000000000000,93580.263501399997040,157938594.782999992370605,11203.642547418006870,815280.310891860164702
